group,model_signature,datasets_completed,datasets_expected,datasets,selected_candidates,mean_score,mean_val_auc,mean_val_ap,mean_val_mrr,mean_val_hits@10,mean_val_ndcg,model_config
46452d41ef32,46452d41ef32,1,1,yago15k-temporal,"{""yago15k-temporal"": ""global_relpop_frozen_epsilon_probe_h96_r12_a12_p4x4_l1_neg1_lr0p001_hp4_relpopfix48_sr0p05_sa0p001_rl0p001_m0_bpr""}",0.17155212824304975,0.639520263671875,0.27775389741288004,0.017515892187234976,0.05,0.7915508435390649,"{""adapter_rank"":12,""freeze_history_prior"":true,""hidden_dim"":96,""history_prior_dim"":48,""history_prior_hidden_dim"":24,""history_prior_init_scale"":4.0,""history_prior_layer_norm"":false,""history_prior_mode"":""linear"",""history_prior_weights"":[2.0,0.5,0.1,0.1,0.1,0.0,0.6,0.6,0.1,0.0,0.0,0.0,0.5,0.15,0.0,0.0,0.4,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.04,0.04,0.0,0.02,0.02,0.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,0.5,0.5],""prompt_heads"":4,""prompt_tokens"":4,""relation_rank"":12,""struct_feature_hidden_dim"":96,""struct_feature_init_scale"":0.05,""temporal_encoder"":""mlp"",""temporal_layers"":1,""time_dim"":32,""time_encoder"":""fourier"",""use_cross"":true,""use_gate"":true,""use_history_prior"":true,""use_sem"":true,""use_struct"":true,""use_struct_feature_residual"":true,""use_variational"":true}"
5aaa982e2693,5aaa982e2693,1,1,yago15k-temporal,"{""yago15k-temporal"": ""global_relpop_frozen_epsilon_probe_h96_r12_a12_p4x4_l1_neg1_lr0p001_hp4_relpopfix48_sr0p01_sa0p001_rl0p001_m0_bpr""}",0.1713154429693523,0.6398590087890625,0.2770338179281032,0.017376039495130554,0.05,0.790794000931184,"{""adapter_rank"":12,""freeze_history_prior"":true,""hidden_dim"":96,""history_prior_dim"":48,""history_prior_hidden_dim"":24,""history_prior_init_scale"":4.0,""history_prior_layer_norm"":false,""history_prior_mode"":""linear"",""history_prior_weights"":[2.0,0.5,0.1,0.1,0.1,0.0,0.6,0.6,0.1,0.0,0.0,0.0,0.5,0.15,0.0,0.0,0.4,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.04,0.04,0.0,0.02,0.02,0.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,0.5,0.5],""prompt_heads"":4,""prompt_tokens"":4,""relation_rank"":12,""struct_feature_hidden_dim"":96,""struct_feature_init_scale"":0.01,""temporal_encoder"":""mlp"",""temporal_layers"":1,""time_dim"":32,""time_encoder"":""fourier"",""use_cross"":true,""use_gate"":true,""use_history_prior"":true,""use_sem"":true,""use_struct"":true,""use_struct_feature_residual"":true,""use_variational"":true}"
66f45cdd5b76,66f45cdd5b76,1,1,yago15k-temporal,"{""yago15k-temporal"": ""global_relpop_frozen_epsilon_probe_h96_r12_a12_p4x4_l1_neg1_lr0p001_hp4_relpopfix48_sr0p001_sa0p001_rl0p001_m0_bpr""}",0.17130125035918428,0.64002685546875,0.27698365691714166,0.017371791688658426,0.05,0.7906646320384633,"{""adapter_rank"":12,""freeze_history_prior"":true,""hidden_dim"":96,""history_prior_dim"":48,""history_prior_hidden_dim"":24,""history_prior_init_scale"":4.0,""history_prior_layer_norm"":false,""history_prior_mode"":""linear"",""history_prior_weights"":[2.0,0.5,0.1,0.1,0.1,0.0,0.6,0.6,0.1,0.0,0.0,0.0,0.5,0.15,0.0,0.0,0.4,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.04,0.04,0.0,0.02,0.02,0.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,0.5,0.5],""prompt_heads"":4,""prompt_tokens"":4,""relation_rank"":12,""struct_feature_hidden_dim"":96,""struct_feature_init_scale"":0.001,""temporal_encoder"":""mlp"",""temporal_layers"":1,""time_dim"":32,""time_encoder"":""fourier"",""use_cross"":true,""use_gate"":true,""use_history_prior"":true,""use_sem"":true,""use_struct"":true,""use_struct_feature_residual"":true,""use_variational"":true}"
af4ee6d312e2,af4ee6d312e2,1,1,yago15k-temporal,"{""yago15k-temporal"": ""global_relpop_frozen_epsilon_probe_h96_r12_a12_p4x4_l1_neg1_lr0p001_hp2_relpopfix48_sr0p001_sa0p001_rl0p001_m0_bpr""}",0.1577877768600613,0.6217529296875,0.26785880392995143,0.0156918895743001,0.0,0.7867536499904351,"{""adapter_rank"":12,""freeze_history_prior"":true,""hidden_dim"":96,""history_prior_dim"":48,""history_prior_hidden_dim"":24,""history_prior_init_scale"":2.0,""history_prior_layer_norm"":false,""history_prior_mode"":""linear"",""history_prior_weights"":[2.0,0.5,0.1,0.1,0.1,0.0,0.6,0.6,0.1,0.0,0.0,0.0,0.5,0.15,0.0,0.0,0.4,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.04,0.04,0.0,0.02,0.02,0.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,0.5,0.5],""prompt_heads"":4,""prompt_tokens"":4,""relation_rank"":12,""struct_feature_hidden_dim"":96,""struct_feature_init_scale"":0.001,""temporal_encoder"":""mlp"",""temporal_layers"":1,""time_dim"":32,""time_encoder"":""fourier"",""use_cross"":true,""use_gate"":true,""use_history_prior"":true,""use_sem"":true,""use_struct"":true,""use_struct_feature_residual"":true,""use_variational"":true}"
a39a8f432e4d,a39a8f432e4d,1,1,yago15k-temporal,"{""yago15k-temporal"": ""global_relpop_frozen_epsilon_probe_h96_r12_a12_p4x4_l1_neg1_lr0p001_hp2_relpopfix48_sr0p01_sa0p001_rl0p001_m0_bpr""}",0.1576809982469264,0.6219757080078124,0.2672441793468069,0.01573769109311099,0.0,0.7862674039795925,"{""adapter_rank"":12,""freeze_history_prior"":true,""hidden_dim"":96,""history_prior_dim"":48,""history_prior_hidden_dim"":24,""history_prior_init_scale"":2.0,""history_prior_layer_norm"":false,""history_prior_mode"":""linear"",""history_prior_weights"":[2.0,0.5,0.1,0.1,0.1,0.0,0.6,0.6,0.1,0.0,0.0,0.0,0.5,0.15,0.0,0.0,0.4,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.04,0.04,0.0,0.02,0.02,0.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,0.5,0.5],""prompt_heads"":4,""prompt_tokens"":4,""relation_rank"":12,""struct_feature_hidden_dim"":96,""struct_feature_init_scale"":0.01,""temporal_encoder"":""mlp"",""temporal_layers"":1,""time_dim"":32,""time_encoder"":""fourier"",""use_cross"":true,""use_gate"":true,""use_history_prior"":true,""use_sem"":true,""use_struct"":true,""use_struct_feature_residual"":true,""use_variational"":true}"
abbd9d64a8a6,abbd9d64a8a6,1,1,yago15k-temporal,"{""yago15k-temporal"": ""global_relpop_frozen_epsilon_probe_h96_r12_a12_p4x4_l1_neg1_lr0p001_hp2_relpopfix48_sr0p05_sa0p001_rl0p001_m0_bpr""}",0.1575331237233713,0.6219940185546874,0.2666851041380378,0.015678867523565117,0.0,0.7859122341314869,"{""adapter_rank"":12,""freeze_history_prior"":true,""hidden_dim"":96,""history_prior_dim"":48,""history_prior_hidden_dim"":24,""history_prior_init_scale"":2.0,""history_prior_layer_norm"":false,""history_prior_mode"":""linear"",""history_prior_weights"":[2.0,0.5,0.1,0.1,0.1,0.0,0.6,0.6,0.1,0.0,0.0,0.0,0.5,0.15,0.0,0.0,0.4,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.04,0.04,0.0,0.02,0.02,0.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,0.5,0.5],""prompt_heads"":4,""prompt_tokens"":4,""relation_rank"":12,""struct_feature_hidden_dim"":96,""struct_feature_init_scale"":0.05,""temporal_encoder"":""mlp"",""temporal_layers"":1,""time_dim"":32,""time_encoder"":""fourier"",""use_cross"":true,""use_gate"":true,""use_history_prior"":true,""use_sem"":true,""use_struct"":true,""use_struct_feature_residual"":true,""use_variational"":true}"
c703ef12326b,c703ef12326b,1,1,yago15k-temporal,"{""yago15k-temporal"": ""global_relpop_frozen_epsilon_probe_h96_r12_a12_p4x4_l1_neg1_lr0p001_hp1_relpopfix48_sr0p05_sa0p001_rl0p005_m0_bpr""}",0.15446033487786756,0.6231170654296875,0.263970506942305,0.010662205140997708,0.0,0.7837780299453858,"{""adapter_rank"":12,""freeze_history_prior"":true,""hidden_dim"":96,""history_prior_dim"":48,""history_prior_hidden_dim"":24,""history_prior_init_scale"":1.0,""history_prior_layer_norm"":false,""history_prior_mode"":""linear"",""history_prior_weights"":[2.0,0.5,0.1,0.1,0.1,0.0,0.6,0.6,0.1,0.0,0.0,0.0,0.5,0.15,0.0,0.0,0.4,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.04,0.04,0.0,0.02,0.02,0.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,0.5,0.5],""prompt_heads"":4,""prompt_tokens"":4,""relation_rank"":12,""struct_feature_hidden_dim"":96,""struct_feature_init_scale"":0.05,""temporal_encoder"":""mlp"",""temporal_layers"":1,""time_dim"":32,""time_encoder"":""fourier"",""use_cross"":true,""use_gate"":true,""use_history_prior"":true,""use_sem"":true,""use_struct"":true,""use_struct_feature_residual"":true,""use_variational"":true}"
d3565274c126,d3565274c126,1,1,yago15k-temporal,"{""yago15k-temporal"": ""global_relpop_frozen_epsilon_probe_h96_r12_a12_p4x4_l1_neg1_lr0p001_hp1_relpopfix48_sr0p01_sa0p001_rl0p005_m0_bpr""}",0.153790172239592,0.6177581787109375,0.2631212974919741,0.010039294199507446,0.0,0.7841442158049527,"{""adapter_rank"":12,""freeze_history_prior"":true,""hidden_dim"":96,""history_prior_dim"":48,""history_prior_hidden_dim"":24,""history_prior_init_scale"":1.0,""history_prior_layer_norm"":false,""history_prior_mode"":""linear"",""history_prior_weights"":[2.0,0.5,0.1,0.1,0.1,0.0,0.6,0.6,0.1,0.0,0.0,0.0,0.5,0.15,0.0,0.0,0.4,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.04,0.04,0.0,0.02,0.02,0.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,0.5,0.5],""prompt_heads"":4,""prompt_tokens"":4,""relation_rank"":12,""struct_feature_hidden_dim"":96,""struct_feature_init_scale"":0.01,""temporal_encoder"":""mlp"",""temporal_layers"":1,""time_dim"":32,""time_encoder"":""fourier"",""use_cross"":true,""use_gate"":true,""use_history_prior"":true,""use_sem"":true,""use_struct"":true,""use_struct_feature_residual"":true,""use_variational"":true}"
725c785fd660,725c785fd660,1,1,yago15k-temporal,"{""yago15k-temporal"": ""global_relpop_frozen_epsilon_probe_h96_r12_a12_p4x4_l1_neg1_lr0p001_hp1_relpopfix48_sr0p001_sa0p001_rl0p005_m0_bpr""}",0.15353325636415682,0.6176513671875,0.26247140662140617,0.009819291902240925,0.0,0.7837033106045044,"{""adapter_rank"":12,""freeze_history_prior"":true,""hidden_dim"":96,""history_prior_dim"":48,""history_prior_hidden_dim"":24,""history_prior_init_scale"":1.0,""history_prior_layer_norm"":false,""history_prior_mode"":""linear"",""history_prior_weights"":[2.0,0.5,0.1,0.1,0.1,0.0,0.6,0.6,0.1,0.0,0.0,0.0,0.5,0.15,0.0,0.0,0.4,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.04,0.04,0.0,0.02,0.02,0.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,0.5,0.5],""prompt_heads"":4,""prompt_tokens"":4,""relation_rank"":12,""struct_feature_hidden_dim"":96,""struct_feature_init_scale"":0.001,""temporal_encoder"":""mlp"",""temporal_layers"":1,""time_dim"":32,""time_encoder"":""fourier"",""use_cross"":true,""use_gate"":true,""use_history_prior"":true,""use_sem"":true,""use_struct"":true,""use_struct_feature_residual"":true,""use_variational"":true}"
